Treatment,Tissue,Protection,Mouse_pre,Mouse_peak,Age_prime_peak,Age_challenge_peak,Body_score_peak,Weight_peak,live.cd4tconv,cd4.treg,treg.cd103,treg.ly6c,cd4tconv.cd103,cd4tconv.ly6c,cd4tconv.cd44,cd4tconv.tbethi,cd4tconv.tbetmid,cd4tconv.th2,cd4tconv.mpec,cd4tconv.slec,live.cd8,CD8.CD44hi,CD8.CD103,CD8.GrzmB,CD8.Tbethi.Ly6Chi,CD8.Tbethi.Ly6Clo,CD8.VacTet,CD8.Ly6C,CD8.VacTet.MFI,ILC1,ILC2,NK,Neutro,Macro,Mo0,mo0.CD11c,mo0.CD11cneg,DC,B.naive.FO,B.memory,B.plasma,B.GC,B.immature,NK.GrzmB
DPP TS + DPP-spike IN,LUNG,0.0,PE8-2,13.4,2.0,10.0,3.0,-16.08695652,-0.5877820490162267,1.1428242477715251,0.07612695491669337,15.653611809964586,-0.5328020387513096,3.4528518115830393,-2.119471605185029,1.0517400554577234,1.541510067647949,0.5103987441693649,0.2261302860238759,1.1035780222366192,0.3139470541295739,-4.074292827471173,-2.850380484827958,6.509706787291862,3.6317861025846487,0.2686905257685777,2.2208889304568014,2.223540976268932,4.064231171172591,0.6583567587254776,-5.865293038194125,2.158021649658665,4.247021629783604,2.179499863278347,5.741068827847029,0.7189890309333412,8.205507410790634,0.03296890286749385,1.0313224832520684,-1.0830360450401397,-8.083043365455122,1.6296637395584233,2.2714407337897877,5.107172699858975
DPP TS + DPP-spike IN,LUNG,0.0,PE8-2,13.5,2.0,10.0,3.0,-16.04736627,-0.542459277174493,0.42430507679005314,-0.04405090073314571,19.04404596745774,-0.7912252010043523,5.219342102927741,-2.598384304482727,-15.739772215119798,-1.2766925809199874,0.5286504664343976,-1.0182046492087444,-0.3658152809018647,0.1620907551340129,-3.908135299591584,-2.8081478879994903,6.435321464792318,2.5057755374084283,-3.953117657446698,2.2987456231157704,3.8243337321179087,3.9632635240851073,-3.7527390447377273,-5.65993995889908,3.1067901855542877,3.539475873856572,2.154787182242994,5.270676430711962,-1.1069606926582016,9.192596791615552,-0.10760216894214103,1.0165687248714617,-0.7836582493982631,-8.083043365455122,0.5079418138183892,2.545984577427171,4.4410735466389655
DPP TS + DPP-spike IN,LUNG,0.0,PE8-3,13.2,2.0,10.0,4.0,-20.6068268,0.7936951940028475,0.9729007704147814,-0.1619143902781446,19.752781925077077,-1.1770118344130942,7.209759648221109,-4.5680109141684095,-3.7899022741818955,-0.13478381358203959,0.4874183021960221,-2.507386341445503,0.7034708715439129,1.8380870112084988,-6.224375007228648,-1.7130999052572355,5.390726052190513,3.255474704231488,-4.045649684172269,2.4126153702850375,5.0105960927752,2.6653643837854792,-0.3323475150568218,-6.609589981066884,4.4694074134689386,3.8702471597007424,2.6958600562466506,5.516753594888097,-1.1598716371060054,10.77349077811757,0.47129447605062924,1.222978259797263,-0.3651788052918686,11.038649647134923,1.1178112066563521,4.477678104779941,5.042033278467642
DPP TS + DPP-spike IN,LUNG,0.0,PE8-3,13.4,2.0,10.0,3.0,-16.08695652,0.09410296419598278,1.4533255807799075,-0.19619057220083808,15.653611809964586,-1.2058624837648229,4.433536521833288,-3.948916988311909,-1.2444663798053568,0.8576323606118195,0.5241904290939698,-0.470528436785741,1.4245316142746922,1.2313245860798654,-6.213860873482774,-2.152384977224758,5.366916695392411,2.4630146332635547,-1.2303616435178226,2.070705986841979,2.904058874248739,4.064231171172591,-0.4879480127311786,-6.436419597584206,2.596029097649871,5.069413556889274,3.092982102355139,6.331507653721157,1.3723822725775447,9.622986790500159,0.7852079914047664,1.6262108735643785,-1.5947345942093287,0.0,3.3959840735650477,4.180337308505906,5.432238866423782
DPP TS + DPP-spike IN,LUNG,0.0,PE8-3,13.5,2.0,10.0,3.0,-16.04736627,0.13942573603771657,0.7348064097984355,-0.31636842785067715,19.04404596745774,-1.4642856460178657,6.200026813177989,-4.427829687609607,-18.035978650382877,-1.9605702879561169,0.5424421513590024,-1.714863372018361,-0.044861688863791535,1.0794682870843044,-6.0477033456031855,-2.1101523803962907,5.292531372892865,1.3370040680873345,-5.4521698267330985,2.1485626795009485,4.504851630097716,3.9632635240851073,-4.899043816194383,-6.231066518289161,3.5447976335454934,4.361867800962242,3.0682694213197865,5.86111525658609,-0.45356745101399804,10.610076171325076,0.6446369195951315,1.611457115183772,-1.295356798567452,0.0,2.274262147825014,4.454881152143289,4.766139713203773
DPP TS + DPP-spike IN,LUNG,0.0,PE8-5,13.2,2.0,10.0,4.0,-20.6068268,0.228160939351867,-0.0739192439328399,-0.28250448484384744,7.428262371452913,-1.9976038708032915,5.934870063488365,-2.4865631318742705,-2.103021800625873,0.9137579313851456,0.5137417608409811,-1.5798991384254821,-0.31900390989107424,0.28897457503683616,-3.1040052503092186,-2.8080761216202146,6.7947411593196705,2.395077609779167,-2.8266786814602263,0.890574957528739,3.018811336424809,0.736997559260779,-1.1459332427169917,-4.710195713874803,3.663189830984233,4.468969250907046,2.19919979865575,5.216702579660887,-1.80697276358004,8.418962489243993,-0.44652509703542315,0.0745763785637654,0.806300794601428,3.781992008924281,0.09032257625553627,4.199421898092387,4.4116260674201975
DPP TS + DPP-spike IN,LUNG,0.0,PE8-5,13.4,2.0,10.0,3.0,-16.08695652,-0.4714312904549977,0.40650556643228625,-0.3167806667665409,3.3290922563404197,-2.0264545201550206,3.158646937100544,-1.8674692060177702,0.44241409375066554,1.9061741055790045,0.5505138877389288,0.45695876623428,0.40205683283970517,-0.3177878500917972,-3.093491116563344,-3.247361193587737,6.770931802521568,1.6026175388112334,-0.011390640805780044,0.5486655740856812,0.912274117898349,2.1358643466478915,-1.3015337403913485,-4.537025330392125,1.7898115151651657,5.668135648095578,2.5963218447642387,6.031456638493948,0.72528114610351,7.268458501626582,-0.13261158168128595,0.4778089923308812,-0.42325499431603214,-7.256657638210641,2.3684954431642313,3.9020811018183514,4.801831655376338
DPP TS + DPP-spike IN,LUNG,0.0,PE8-5,13.5,2.0,10.0,3.0,-16.04736627,-0.42610851861326404,-0.31201360454918603,-0.43695852241637995,6.7195264138335755,-2.284877682408063,4.925137228445246,-2.3463819053154684,-16.349098176826857,-0.9120285429889317,0.5687656100039615,-0.7873761689983402,-1.0673364702987787,-0.46964414908735846,-2.927333588683755,-3.2051285967592693,6.696546480022024,0.47660697363501314,-4.233198824021056,0.6265222667446503,2.5130668737473254,2.0348966995604068,-5.712629543854553,-4.33167225109708,2.7385800510607883,4.960589892168545,2.571609163728886,5.56106424135888,-1.100668577488033,8.2555478824515,-0.27318265349092075,0.4630552339502746,-0.12387719867415543,-7.256657638210641,1.2467735174241976,4.176624945455735,4.135732502156329
PBS + PBS,LUNG,0.0,R1-1,1.3,2.0,10.0,7.0,-17.51111111,-0.2067911724565622,1.0139336706877842,-0.41239793684709924,17.584733368981816,-3.136588938373613,4.50193940360032,-4.411213092884512,-17.35127607425935,-2.5070771571439967,0.22361730714321582,-1.1584267333869436,1.4464944866393736,1.1244126578777616,-5.0719934167009875,-3.865776792764286,1.0966987959380148,0.3785340080026661,-5.732373094271536,-2.8841844616014147,4.274767773413313,3.5209970771922077,-4.144960772781049,-5.065589190652636,3.232015668027606,2.0976501410188897,2.2341551304389116,4.743705087078217,0.7047514734740176,9.821978829564863,1.645882457009949,1.542301806262204,-1.2937312788598905,0.0,1.2629012060083467,1.4210212287182185,3.807109593968611
PBS + PBS,LUNG,0.0,R1-2,1.3,2.0,10.0,7.0,-17.51111111,0.39280454103738166,0.9219807320484216,-0.8432953954404502,4.450017358787829,-2.2336602367579075,5.361167270069921,-3.771266117199646,-15.847906880352417,-2.038836713418311,-0.28434351287368737,-0.334516076562434,2.849490438273082,1.77442013409935,-5.822721435810503,-4.2833976702919925,3.6198026479872243,2.7312830144310847,-4.496964970852761,12.067099628106492,5.062758494524892,,-2.394339749024,-4.95472907153248,3.9123465779290867,2.253990917584868,1.1897578617216464,4.561179744000005,0.46885620839855113,8.237247861337977,1.62241328254761,1.5446354277981342,-1.3649149778793024,-8.562253215768616,1.1675969644198594,1.9400416630181243,1.3801986310897538
PBS + PBS,LUNG,0.0,R1-3,1.3,2.0,10.0,7.0,-17.51111111,0.19700029796865626,0.4329301942132769,-0.8160114083913333,17.584733368981816,-2.4409413006020224,3.8259773436101456,-3.7409197707490573,-15.802866670143842,-2.193627069385049,-0.7948685031407351,-0.2531275269957965,4.029160825474553,1.7380843614805175,-4.362157411156582,-3.538688802714792,6.226102576332781,1.7530138442097167,-2.969164860191461,-1.568492041172928,4.109314648832093,3.566852153507459,-3.2960516753976212,-4.804940960106314,3.4233902203344675,2.1816807158949167,0.986450916067359,4.44083699415139,0.3861482519047577,8.816537399046457,1.5244556468170947,1.2707470065967195,-1.0856938461179166,-8.18061878059117,1.8721982753053468,1.6381050857761754,2.565932496840627
PBS + PBS,LUNG,0.0,R1-4,1.3,2.0,10.0,7.0,-17.51111111,0.2634728632061669,0.31574671947888594,-0.5843030795560411,17.584733368981816,-1.7162142338622872,4.928782115233987,-3.6155428088121138,-15.302433697101673,-1.7856472457649206,-0.728939901384924,0.14757291277230997,13.358513212545018,1.3418801450246975,-5.483923357279154,-3.621158567985577,4.808737143527109,1.7949830130929885,-3.168193764261344,-2.2045459931944684,5.229283026390856,3.449520897420637,-2.900510299359634,-4.980128845836809,3.21305406402012,1.5808507325790473,1.085036062656822,4.335945870198658,0.5095313493079752,8.157666690523946,1.5290574850747993,0.8481012865819874,-0.6303964493820444,0.0,1.4654705325318431,2.4321201371800716,3.3606382350835533
PBS + PBS,LUNG,0.0,R1-5,1.3,2.0,10.0,7.0,-17.51111111,-0.5766578683254647,1.2372334663853917,-0.5842382570540497,17.584733368981816,-0.9289064235540861,4.157170176508325,-3.421581631735441,-15.572605465699077,-1.3909947718944715,-0.5875294967151292,0.34851068764978993,4.158521674847475,1.1357225274720106,-4.548930063675868,-3.293790794145952,3.5406430803149758,0.7114365901598357,-4.251888352846299,-1.6102117911111185,3.633697933888949,3.4853343153164373,-4.156591782164052,-5.566504596197543,2.4562971995109573,1.6320623161906385,1.3364538609112058,3.990703600715423,0.2622435000067269,6.29845896473548,1.4944561565782162,0.9900710808979125,-0.5909616656551523,0.0,-0.18924194535188593,-0.17612682447287256,1.0259287394112044
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-1,3.2,2.0,10.0,1.0,-0.03696857671,0.42134589288070945,0.8358095473898801,0.24082757553267972,2.5731028918474133,-0.35022803250066503,3.012320227159875,0.05004502624417712,1.7020511171918742,0.41944315580627256,0.050575168980779704,0.6073054225283508,2.59987004748565,0.6495382181028911,-0.4866522947621144,0.628113643591194,3.137036810613982,2.4050333437638716,-0.9925384663156818,1.5670431676696839,2.153917930891251,2.241704641657982,1.7051011995155754,-0.5321606682943522,1.0558407133847487,-1.5589036972944614,-3.2733839732457066,2.181548473716227,2.2657244775770113,1.822406441620351,3.2272835074003368,0.927248944206581,-0.6470943878456388,-8.919623751699708,1.1934587361264415,3.0446242988178915,1.9927415202962933
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-1,3.4,2.0,10.0,1.0,-3.52,0.8288423828429744,0.7252665335394967,0.41859022399426776,1.9853344019391823,-0.040965211619679205,3.727893566079196,0.22987265975034682,1.87388677875937,0.2753752361864994,0.2631478565462921,0.09729348801930485,2.5968853511574705,0.8117066672669281,-1.1180580003278664,-0.6777669598570742,3.0464300442160344,3.1522700274969573,-1.8084402219116744,1.7539935740830344,2.8347870715583623,2.1386111487149715,2.310569118768502,-0.8801483468486122,1.2174979265899781,-1.7339529110347192,-12.700840884607876,1.612108549217308,1.6599745576465241,1.3621492119615302,2.1420186369104006,0.9360639112682106,-0.6404771276991541,1.8386013371966086,1.7765281711531355,2.054419016874421,2.0376889123457
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-2,3.2,2.0,10.0,1.0,-0.03696857671,-0.395783537824971,0.09656670418986323,0.010732379455797593,4.8821561987854745,0.11448832271498105,4.144865365750862,1.7136548656830346,4.410283935131105,2.5430116155201703,0.6456340137853868,2.796307716478759,5.6923193198093625,0.1512096481970542,1.3508896930814775,-0.9628648882374174,7.603013355128084,5.122409585178866,1.5504845710499022,1.5048051053936244,3.193678815584292,1.714072889745841,2.9113869139090203,0.07114219205266473,2.5943235777061546,1.861160150911293,-2.725345836486647,3.7572492523594803,3.0728634284255802,6.59049274709684,3.404501598280513,0.5158567020664305,0.020907157364849282,0.0,-0.9194319007516591,2.8457673090712814,4.135743046241066
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-2,3.4,2.0,10.0,1.0,-3.52,0.011712952137294053,-0.013976309660520237,0.18849502791738548,4.2943877088772435,0.42375114359596666,4.860438704670183,1.8934824991892043,4.5821195966986,2.398943695900397,0.858206701350899,2.286295781969713,5.689334623481183,0.31337809736109096,0.7194839875157258,-2.268745491685686,7.512406588730136,5.869646268911951,0.7345828154539097,1.6917555118069747,3.874547956251403,1.6109793968028312,3.5168548331619465,-0.2768454865015952,2.755980790911384,1.6861109371710352,-12.152802747848817,3.187809327860561,2.467113508495093,6.130235517438019,2.3192367277905768,0.5246716691280602,0.027524417511334123,10.758225088896317,-0.3363624657249647,1.855562027127811,4.180690438290473
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-3,3.2,2.0,10.0,1.0,-0.03696857671,-0.08447425422928796,0.09116778568860201,0.5951868911727971,4.441924300646449,0.4629011495754986,4.399826720508285,1.433350478808949,3.043555264636236,1.404263759208284,0.6463651461048525,1.4867093723713176,4.779521217308279,0.22748454739385315,1.3153007427129675,-0.15308136322691915,5.529073487645467,4.2183241581976825,0.3466223706332592,0.7556271343824023,3.067110558683637,2.04133615882339,1.935133265910467,-0.22409276467836214,2.7265589410763353,1.409427398600279,-4.131252468691979,3.5350154971539274,2.994608815759328,6.133667845713463,3.123380671645686,0.5441079374877972,-0.14731907269053654,-7.403938045642758,0.4439046687176803,3.3732136353372737,4.031755164627663
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-3,3.4,2.0,10.0,1.0,-3.52,0.32302223573297717,-0.01937522816178157,0.772949539634385,3.8541558107382183,0.7721639704564843,5.115400059427606,1.6131781123151185,3.2153909262037317,1.260195839588511,0.8589378336703647,0.9766974378622717,4.776536520980099,0.38965299655789004,0.6838950371472156,-1.4589619666751874,5.438466721247519,4.965560841930769,-0.4692793849627335,0.9425775407957527,3.747979699350749,1.9382426658803797,2.540601185163393,-0.5720804432326222,2.888216154281565,1.234378184860021,-13.558709380054148,2.965575572655008,2.3888588958288404,5.673410616054642,2.0381158011557496,0.5529229045494269,-0.14070181254405184,3.3542870432535583,1.026974103744375,2.3830083533938033,4.07670255667707
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-4,3.2,2.0,10.0,1.0,-0.03696857671,-0.07129820140094822,-0.4825819800845191,0.42042128313596794,3.7210225139130197,0.33383624394038686,3.734577521186893,1.9538280559221821,2.1002585028266236,1.8153535163434684,0.13517476164593406,1.7330012805634838,4.173100921903495,0.408289376069093,2.2307631624461925,-0.49565645971907957,7.004176586092453,4.137657058931503,0.3023751642341482,1.2116645754586761,3.10562510566295,1.4846240182653094,1.13777681458701,0.3947095166275177,2.854213638709571,3.748926197358745,-2.9075513166662845,4.4899839471861736,3.9194827339854013,7.432093116079797,4.00047566975132,0.2522881069752052,0.6742294055858352,-6.737376778491017,-0.7084198853666044,2.3976004379499027,4.760296709480052
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-4,3.4,2.0,10.0,1.0,-3.52,0.3361982885613169,-0.5931249939349026,0.5981839315975559,3.1332540240047884,0.6430990648213726,4.4501508601062145,2.133655689428352,2.2720941643941193,1.671285596723695,0.34774744921144635,1.2229893460544379,4.170116225575315,0.5704578252331299,1.5993574568804407,-1.801537063167348,6.913569819694505,4.884893742664589,-0.5135265913618444,1.3986149818720266,3.786494246330061,1.3815305253222996,1.7432447338399362,0.04672183807325766,3.0158708519148,3.573876983618487,-12.335008228028455,3.9205440226872543,3.3137328140549136,6.971835886420977,2.9152107992613834,0.26110307403683486,0.6808466657323198,4.0208483104053,-0.12535045033990988,1.4073951560064324,4.805244101529459
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-5,3.2,2.0,10.0,1.0,-0.03696857671,0.504683440603809,0.11075187470693376,0.14796353254064232,5.3700715231163665,-0.42373921081195554,4.959628604924928,1.0533476562606594,3.7931273678101562,1.4000156236895709,0.7621658030614658,1.5360641892112894,7.537379629576664,1.29631661876237,0.5983835196649337,-0.7920250074053369,7.000373958988997,6.367697921441954,1.0599535181669222,1.6689722415814285,4.259735795120459,1.9554462487618953,3.3161203998555084,-0.39861382904907955,3.0025859356613647,3.0962488386967486,-3.2886043570408128,4.665567509658676,4.2698560387904205,8.156367689395864,4.134907668509279,0.5409454678356749,0.07362591317518077,-9.168418991314416,0.40171827353976275,1.9897603191048043,4.480325898892984
DPP-spike TS + DPP-spike TS,LUNG,1.0,R2-5,3.4,2.0,10.0,1.0,-3.52,0.9121799305660739,0.00020886085655048674,0.32572618100223033,4.7823030332081355,-0.11447638993096976,5.675201943844249,1.233175289766829,3.9649630293776523,1.2559477040697977,0.9747384906269781,1.0260522547022433,7.5343949332484845,1.4584850679264068,-0.03302218590081824,-2.0979056108536054,6.909767192591049,7.11493460517504,0.24405176257092961,1.8559226479947788,4.9406049357875705,1.8523527558188855,3.9215883191084346,-0.7466015076033397,3.164243148866594,2.9211996249564907,-12.716061268402983,4.096127585159757,3.6641061188599333,7.696110459737044,3.049642798019343,0.5497604348973043,0.08024317332166563,1.5898060975819002,0.9847877085664574,0.9995550371613341,4.5252732909423905
DPP-spike IN + DPP-spike IN,LUNG,0.6,R3-1,5.1,2.0,10.0,4.0,-21.78972713,-0.3190052628374422,-0.29039096195906594,0.17083271492761837,5.256280574955057,-0.8157102671496497,5.235938254879147,-2.6740386642056877,0.11345413937001197,2.0630058579559667,0.30593138997291747,1.659359966529634,3.827779753121427,0.4829038301881257,-2.075224420583003,-1.333604245963202,6.712982375380511,2.629017894034484,-1.3810254788779317,-0.7452500057052892,3.104434074520341,3.791914108030746,1.0507356541237205,-3.9108942094147867,2.7110594461845547,3.0361833486139713,1.2581505379075768,4.061774310534961,0.1468199393746312,6.336377254369959,1.1434642336920353,0.286457156408133,0.026692026569239986,-7.841585014208667,-1.788828649361116,2.605781750431158,4.534093076403757
DPP-spike IN + DPP-spike IN,LUNG,0.6,R3-1,5.2,2.0,10.0,3.0,-18.50303951,-0.14243120656965655,0.23988479577243244,-0.22794730397292773,3.96089914787698,-0.4860671409876237,3.8338459004074226,-2.939745414257833,1.2877071264977364,1.7853274075638514,0.23884883204655158,1.7038365056337559,2.7143723835462845,0.9679100535563017,-3.7268047147707133,-2.5471310853744633,6.613503577275433,2.3754628254648105,0.08613451147797094,-2.3254405829759137,2.0449302107647,3.197883726914028,-0.10041207879514502,-4.2364453074690935,1.9195577443397114,3.0861452710273927,-0.4144831882936657,4.867589475582072,0.5987156956173182,7.331423329082597,0.33944803843603116,0.48809650064016724,-0.3563673996343638,-7.841585014208667,-1.5291921229319614,2.7974100194157905,4.801017544415677
